run_id,seed,batch_size,lr,config_id,check,cumulative_optimizer_steps,effective_epochs,steps_per_epoch,train_loss,val_auprc,val_auroc,val_brier,val_ece,val_n,val_prevalence,check_runtime_s
9ee98d8aaba66d44,0,512,0.001,33fd8970f103554e,50,18300,50.0,366,0.026366409031379094,0.8122337073267553,0.8142799002162783,0.23741506091214157,0.22476177765688787,93610,0.5,5.27
9ee98d8aaba66d44,0,512,0.001,33fd8970f103554e,51,18666,51.0,366,0.0247711983097137,0.8104287509194597,0.8134981257942852,0.23922436690865984,0.22738169382807777,93610,0.5,5.29
9ee98d8aaba66d44,0,512,0.001,33fd8970f103554e,52,19032,52.0,366,0.024445925714560057,0.8118486603802355,0.8144379014177392,0.23709979447816132,0.22565724193348524,93610,0.5,5.28
9ee98d8aaba66d44,0,512,0.001,33fd8970f103554e,53,19398,53.0,366,0.02422886669172656,0.8122871999891614,0.8149883727659235,0.23734342405015393,0.22567666841232817,93610,0.5,5.12
9ee98d8aaba66d44,0,512,0.001,33fd8970f103554e,54,19764,54.0,366,0.022912937132488997,0.8121355902357787,0.8149577351824417,0.23727101049935503,0.22664756040892192,93610,0.5,5.22
9ee98d8aaba66d44,0,512,0.001,33fd8970f103554e,55,20130,55.0,366,0.02238214393960607,0.8121521616241522,0.8146028693166448,0.23757652062484536,0.2267399013822993,93610,0.5,4.96
9ee98d8aaba66d44,0,512,0.001,33fd8970f103554e,56,20496,56.0,366,0.02241349297504404,0.8120830457464916,0.8148020380306042,0.2376842442088772,0.22660456021453879,93610,0.5,5.27
9ee98d8aaba66d44,0,512,0.001,33fd8970f103554e,57,20862,57.0,366,0.022188657963434694,0.8121180651261128,0.8148067132314449,0.23737695053807398,0.22663203044966745,93610,0.5,5.35
9ee98d8aaba66d44,0,512,0.001,33fd8970f103554e,58,21228,58.0,366,0.02134793904187575,0.8120129618429939,0.8144713928730871,0.23775850270636012,0.2268768352218419,93610,0.5,5.29
9ee98d8aaba66d44,0,512,0.001,33fd8970f103554e,59,21594,59.0,366,0.021322087906402807,0.8119545224249582,0.8144848675121825,0.2377358962440607,0.22691835900397886,93610,0.5,5.26
2b7904859b41fc43,1,512,0.001,33fd8970f103554e,1,366,1.0,366,0.6092481789856009,0.7438216512885775,0.7508203972092538,0.20687571782629496,0.05503022337525179,93610,0.5,5.8
2b7904859b41fc43,1,512,0.001,33fd8970f103554e,2,732,2.0,366,0.4608695931284805,0.7750922528603676,0.7880379611518518,0.19181112036230863,0.06035035692996099,93610,0.5,5.29
2b7904859b41fc43,1,512,0.001,33fd8970f103554e,3,1098,3.0,366,0.39090539295165266,0.7829363420910384,0.7959774929386129,0.19251546965015953,0.08874029073836767,93610,0.5,5.32
